Urn	AnalyzedText	TokenType	TextDeformation	EditorialStatus	DiscourseLevel	ExemplarUrn	Sequence
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_2_27_26	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.2@Ἀθηναίων[1]	urn:cite2:fufolio:tokenTypes.v1:word	Ἀθηναίων	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.2.27	9595
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_2_28_27	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.2@τοῖς[1]	urn:cite2:fufolio:tokenTypes.v1:word	τοῖς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.2.28	9596
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_2_29_28	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.2@λαχοῦσιν[1]	urn:cite2:fufolio:tokenTypes.v1:word	λαχοῦσιν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.2.29	9597
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_2_30_29	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.2@.[1]	urn:cite2:fufolio:tokenTypes.v1:punc	.	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.2.30	9598
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_1_0	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ἦν[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἦν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.1	9599
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_2_1	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@δέ[1]	urn:cite2:fufolio:tokenTypes.v1:word	δέ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.2	9600
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_3_2	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@τις[1]	urn:cite2:fufolio:tokenTypes.v1:word	τις	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.3	9601
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_4_3	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@παρηγορία[1]	urn:cite2:fufolio:tokenTypes.v1:word	παρηγορία	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.4	9602
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_5_4	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@καὶ[1]	urn:cite2:fufolio:tokenTypes.v1:word	καὶ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.5	9603
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_6_5	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ἀφ'[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἀφ'	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.6	9604
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_7_6	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ὧν[1]	urn:cite2:fufolio:tokenTypes.v1:word	ὧν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.7	9605
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_8_7	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ἔπασχον[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἔπασχον	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.8	9606
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_9_8	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@οἱ[1]	urn:cite2:fufolio:tokenTypes.v1:word	οἱ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.9	9607
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_10_9	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@πολέμιοι[1]	urn:cite2:fufolio:tokenTypes.v1:word	πολέμιοι	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.10	9608
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_11_10	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@.[1]	urn:cite2:fufolio:tokenTypes.v1:punc	.	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.11	9609
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_12_11	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@καὶ[2]	urn:cite2:fufolio:tokenTypes.v1:word	καὶ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.12	9610
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_13_12	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@γὰρ[1]	urn:cite2:fufolio:tokenTypes.v1:word	γὰρ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.13	9611
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_14_13	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@οἱ[2]	urn:cite2:fufolio:tokenTypes.v1:word	οἱ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.14	9612
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_15_14	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@περιπλέοντες[1]	urn:cite2:fufolio:tokenTypes.v1:word	περιπλέοντες	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.15	9613
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_16_15	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@τὴν[1]	urn:cite2:fufolio:tokenTypes.v1:word	τὴν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.16	9614
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_17_16	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@Πελοπόννησον[1]	urn:cite2:fufolio:tokenTypes.v1:word	Πελοπόννησον	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.17	9615
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_18_17	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@χώραν[1]	urn:cite2:fufolio:tokenTypes.v1:word	χώραν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.18	9616
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_19_18	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@τε[1]	urn:cite2:fufolio:tokenTypes.v1:word	τε	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.19	9617
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_20_19	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@πολλὴν[1]	urn:cite2:fufolio:tokenTypes.v1:word	πολλὴν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.20	9618
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_21_20	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@κώμας[1]	urn:cite2:fufolio:tokenTypes.v1:word	κώμας	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.21	9619
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_22_21	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@τε[2]	urn:cite2:fufolio:tokenTypes.v1:word	τε	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.22	9620
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_23_22	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@καὶ[3]	urn:cite2:fufolio:tokenTypes.v1:word	καὶ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.23	9621
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_24_23	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@πόλεις[1]	urn:cite2:fufolio:tokenTypes.v1:word	πόλεις	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.24	9622
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_25_24	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@μικρὰς[1]	urn:cite2:fufolio:tokenTypes.v1:word	μικρὰς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.25	9623
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_26_25	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@διεπόρθησαν[1]	urn:cite2:fufolio:tokenTypes.v1:word	διεπόρθησαν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.26	9624
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_27_26	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@,[1]	urn:cite2:fufolio:tokenTypes.v1:punc	,	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.27	9625
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_28_27	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@καὶ[4]	urn:cite2:fufolio:tokenTypes.v1:word	καὶ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.28	9626
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_29_28	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@κατὰ[1]	urn:cite2:fufolio:tokenTypes.v1:word	κατὰ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.29	9627
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_30_29	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@γῆν[1]	urn:cite2:fufolio:tokenTypes.v1:word	γῆν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.30	9628
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_31_30	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@αὐτὸς[1]	urn:cite2:fufolio:tokenTypes.v1:word	αὐτὸς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.31	9629
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_32_31	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ἐμβαλὼν[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἐμβαλὼν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.32	9630
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_33_32	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@εἰς[1]	urn:cite2:fufolio:tokenTypes.v1:word	εἰς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.33	9631
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_34_33	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@τὴν[2]	urn:cite2:fufolio:tokenTypes.v1:word	τὴν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.34	9632
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_35_34	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@Μεγαρικὴν[1]	urn:cite2:fufolio:tokenTypes.v1:word	Μεγαρικὴν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.35	9633
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_36_35	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@ἔφθειρε[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἔφθειρε	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.36	9634
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_37_36	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@πᾶσαν[1]	urn:cite2:fufolio:tokenTypes.v1:word	πᾶσαν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.37	9635
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_3_38_37	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.3@.[2]	urn:cite2:fufolio:tokenTypes.v1:punc	.	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.3.38	9636
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_1_0	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ᾗ[1]	urn:cite2:fufolio:tokenTypes.v1:word	ᾗ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.1	9637
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_2_1	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@καὶ[1]	urn:cite2:fufolio:tokenTypes.v1:word	καὶ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.2	9638
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_3_2	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@δῆλον[1]	urn:cite2:fufolio:tokenTypes.v1:word	δῆλον	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.3	9639
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_4_3	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ἦν[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἦν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.4	9640
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_5_4	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@,[1]	urn:cite2:fufolio:tokenTypes.v1:punc	,	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.5	9641
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_6_5	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ὅτι[1]	urn:cite2:fufolio:tokenTypes.v1:word	ὅτι	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.6	9642
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_7_6	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@πολλὰ[1]	urn:cite2:fufolio:tokenTypes.v1:word	πολλὰ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.7	9643
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_8_7	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@μὲν[1]	urn:cite2:fufolio:tokenTypes.v1:word	μὲν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.8	9644
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_9_8	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@δρῶντες[1]	urn:cite2:fufolio:tokenTypes.v1:word	δρῶντες	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.9	9645
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_10_9	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@κατὰ[1]	urn:cite2:fufolio:tokenTypes.v1:word	κατὰ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.10	9646
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_11_10	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@γῆν[1]	urn:cite2:fufolio:tokenTypes.v1:word	γῆν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.11	9647
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_12_11	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@κακὰ[1]	urn:cite2:fufolio:tokenTypes.v1:word	κακὰ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.12	9648
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_13_12	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@τοὺς[1]	urn:cite2:fufolio:tokenTypes.v1:word	τοὺς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.13	9649
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_14_13	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@Ἀθηναίους[1]	urn:cite2:fufolio:tokenTypes.v1:word	Ἀθηναίους	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.14	9650
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_15_14	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@,[2]	urn:cite2:fufolio:tokenTypes.v1:punc	,	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.15	9651
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_16_15	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@πολλὰ[2]	urn:cite2:fufolio:tokenTypes.v1:word	πολλὰ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.16	9652
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_17_16	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@δὲ[1]	urn:cite2:fufolio:tokenTypes.v1:word	δὲ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.17	9653
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_18_17	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@πάσχοντες[1]	urn:cite2:fufolio:tokenTypes.v1:word	πάσχοντες	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.18	9654
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_19_18	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ὑπ'[1]	urn:cite2:fufolio:tokenTypes.v1:word	ὑπ'	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.19	9655
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_20_19	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ἐκείνων[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἐκείνων	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.20	9656
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_21_20	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ἐκ[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἐκ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.21	9657
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_22_21	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@θαλάττης[1]	urn:cite2:fufolio:tokenTypes.v1:word	θαλάττης	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.22	9658
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_23_22	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@,[3]	urn:cite2:fufolio:tokenTypes.v1:punc	,	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.23	9659
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_24_23	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@οὐκ[1]	urn:cite2:fufolio:tokenTypes.v1:word	οὐκ	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.24	9660
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_25_24	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@ἂν[1]	urn:cite2:fufolio:tokenTypes.v1:word	ἂν	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.25	9661
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_26_25	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@εἰς[1]	urn:cite2:fufolio:tokenTypes.v1:word	εἰς	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.26	9662
urn:cite2:fufolio:PlutPericles_SyntaxTokens.v1:34_4_27_26	urn:cts:greekLit:tlg0007.tlg012.ziegler:34.4@μῆκος[1]	urn:cite2:fufolio:tokenTypes.v1:word	μῆκος	urn:cite2:fufolio:editorialStatus.v1:default	urn:cite2:fufolio:tokdiscourse.v1:direct	urn:cts:greekLit:tlg0007.tlg012.ziegler.syntaxToken:34.4.27	9663
